1; 2.82842712474619; 2.82842712474619
2; 3.06146745892072; 0.23304033417453
3; 3.12144515225805; 0.05997769333733
4; 3.13654849054594; 0.01510333828789
5; 3.14033115695475; 0.00378266640881
6; 3.14127725093277; 0.00094609397802
7; 3.14151380114430; 0.00023655021153
8; 3.14157294036709; 0.00005913922279
9; 3.14158772527716; 0.00001478491007
10; 3.14159142151120; 0.00000369623404
11; 3.14159234557012; 0.00000092405892
12; 3.14159257658487; 0.00000023101475
13; 3.14159263433856; 0.00000005775369
14; 3.14159264877699; 0.00000001443842
15; 3.14159265238659; 0.00000000360961
16; 3.14159265328899; 0.00000000090240
17; 3.14159265351459; 0.00000000022560
18; 3.14159265357099; 0.00000000005640
19; 3.14159265358509; 0.00000000001410
20; 3.14159265358862; 0.00000000000352
21; 3.14159265358950; 0.00000000000088
22; 3.14159265358972; 0.00000000000022
23; 3.14159265358978; 0.00000000000006
24; 3.14159265358979; 0.00000000000001
25; 3.14159265358979; 0.00000000000000

